Site,Longitude,Latitude,Region,Name
Abauntz,-2.04,43.01,Northern Iberia,no
Abric Romani,1.69,41.53,Mediterranean,no
Abrigo do Alecrim,-8.73,39.76,Atlantic,no
Las Aguas,-4.18,43.38,Northern Iberia,no
Aitzbitarte III,-1.9,43.27,Northern Iberia,yes
Aitzbitarte IV,-1.89,43.26,Northern Iberia,yes
Aldatxarren,-2.38,43.25,Northern Iberia,no
Alkerdi,-1.52,43.28,Northern Iberia,no
Almonda,-8.62,39.5,Atlantic,yes
Altamira,-4.12,43.38,Northern Iberia,yes
Amalda,-2.2,43.23,Northern Iberia,no
Cueva Ambrosio,-2.1,37.69,Mediterranean,yes
Ametzagaina,-1.95,43.31,Northern Iberia,no
Lapa do Anecrial,-8.76,39.54,Atlantic,yes
Antoliñako Koba,-2.67,43.36,Northern Iberia,yes
Ardales,-4.83,36.87,Mediterranean,yes
Arlanpe,-2.76,43.19,Northern Iberia,no
Atxeta,-2.68,43.33,Northern Iberia,no
Atxurra,-2.49,43.33,Northern Iberia,no
Baío,-9.41,39.08,Atlantic,yes
Bajondillo,-4.5,36.63,Mediterranean,yes
Balma de la Griera,1.58,41.22,Mediterranean,no
Balmori,-4.83,43.42,Northern Iberia,no
Barranc Blanc,-0.26,38.94,Mediterranean,no
Barranc de l'Infern,-0.11,38.79,Mediterranean,no
Beneito,-0.47,38.8,Mediterranean,yes
Bolinkoba,-2.61,43.17,Northern Iberia,yes
Buraca Escura,-8.55,39.98,Atlantic,yes
Buraca Grande,-8.55,39.98,Atlantic,yes
El Buxu,-5.1,43.36,Northern Iberia,yes
Las Caldas,-5.92,43.34,Northern Iberia,yes
Caldeirão,-8.42,39.65,Atlantic,yes
El Mazo de Camargo,-3.88,43.41,Northern Iberia,no
Canada do Inferno,-7.1,41.05,Central Iberia,yes
"Canes, Los",-4.85,43.32,Northern Iberia,no
Cardina I,-7.1,40.98,Central Iberia,yes
Carihuela,-3.42,37.43,Mediterranean,no
Casa da Moura,-9.25,39.33,Atlantic,yes
Casal do Cepo,-8.57,39.43,Atlantic,yes
El Castillo,-3.96,43.29,Northern Iberia,no
"Cavada, La",-5.06,43.34,Northern Iberia,no
Cendres,0.14,38.69,Mediterranean,yes
Chaves,-0.14,42.21,Mediterranean,no
Chufín,-4.45,43.28,Northern Iberia,yes
El Cierro,-5.74,43.3,Northern Iberia,no
Cobalejos,-3.94,43.41,Northern Iberia,no
Coberizas,-4.88,43.43,Northern Iberia,no
Cobrante,-3.53,43.32,Northern Iberia,yes
Coímbre,-4.69,43.33,Northern Iberia,no
Collubil,-5.1,43.25,Northern Iberia,no
Comte,0.02,38.47,Mediterranean,yes
Correio-Mor,-9.19,38.83,Atlantic,yes
Cova da Moura,-9.4,39.08,Atlantic,no
Cova Foradada de Xàbia,-0.12,38.92,Mediterranean,no
Cova Gran de Santa Linya,0.81,41.93,Mediterranean,no
Cabeço do Porto Marinho,-8.94,39.36,Atlantic,yes
El Cuco,-3.23,43.39,Northern Iberia,no
Cueto de la Mina,-4.86,43.43,Northern Iberia,yes
Cueva de Barriada,0.15,38.69,Mediterranean,no
Cueva El Niño,-2.16,38.54,Central Iberia,yes
Cueva Mayor,-3.52,42.35,Central Iberia,yes
Las Delicias,-3.69,40.4,Central Iberia,yes
Ekain,-2.28,43.24,Northern Iberia,yes
El Cojo,-3.31,40.95,Central Iberia,yes
El Niño,-3.85,36.76,Mediterranean,no
El Palomar,-2.25,38.35,Mediterranean,no
El Reno,-3.31,40.95,Central Iberia,yes
El Sotillo,-3.7,40.39,Central Iberia,yes
Ermittia,-2.36,43.28,Northern Iberia,no
Escoural,-8.14,38.54,Atlantic,yes
Fariseu,-7.11,41.04,Central Iberia,yes
Finca Doña Martina,-1.49,38.04,Mediterranean,no
Foz do Medal,-6.88,41.26,Central Iberia,yes
Fuente del Salín,-4.48,43.37,Northern Iberia,no
Fuente del Trucho,0.05,42.18,Mediterranean,no
Furninha,-9.4,39.35,Atlantic,yes
La Garma,-3.67,43.43,Northern Iberia,yes
Gato 2,-1.41,41.61,Central Iberia,yes
Gato Preto,-8.93,39.34,Atlantic,no
Gatzarria,-0.91,43.15,Northern Iberia,no
Gorham's Cave,-5.35,36.12,Mediterranean,no
La Güelga,-5.11,43.35,Northern Iberia,no
Haregi,-0.93,43.15,Northern Iberia,no
Higueral de Valleja,-5.81,36.75,Mediterranean,no
Hornos de la Peña,-4.03,43.26,Northern Iberia,yes
Hortet de Cortés–Volcán del Faro,-0.22,39.19,Mediterranean,yes
Irikaitz,-2.25,43.23,Northern Iberia,no
Isturitz,-1.2,43.37,Northern Iberia,no
Kiputz,-2.38,43.29,Northern Iberia,yes
Koskobilo,-2.19,42.9,Northern Iberia,yes
La Boja,-1.49,38.07,Mediterranean,yes
La Griega,-3.81,41.13,Central Iberia,no
La Mina de Ibor,-5.42,39.64,Central Iberia,yes
Lagar Velho,-8.73,39.76,Atlantic,yes
Lapa da Rainha,-9.32,39.18,Atlantic,yes
Lapa do Picareiro,-8.65,39.53,Atlantic,yes
Lapa do Suão,-9.2,39.3,Atlantic,yes
L'Arbreda,2.75,42.17,Mediterranean,no
Lezetxiki,-2.53,43.07,Northern Iberia,yes
Linar,-4.18,43.35,Northern Iberia,no
Llonín,-4.65,43.33,Northern Iberia,no
La Lluera I,-5.91,43.33,Northern Iberia,no
La Lluera II,-5.91,43.33,Northern Iberia,no
Los Casares,-2.3,40.91,Central Iberia,yes
Malladetes,-0.3,39.01,Mediterranean,yes
Maltravieso,-6.37,39.46,Central Iberia,yes
Martínez,-3.69,40.38,Central Iberia,yes
El Mirón,-3.45,43.25,Northern Iberia,yes
Moliners,0.02,38.47,Mediterranean,no
Monte da Fainha,-7.69,38.76,Atlantic,yes
Montlleó,1.83,42.36,Mediterranean,yes
Cueva Morín,-3.86,43.36,Northern Iberia,yes
Mugarduia Sur,-2.14,42.8,Northern Iberia,no
Nerja,-3.89,36.76,Mediterranean,yes
Nicasio Pyoato,-3.7,40.36,Central Iberia,yes
Olga Grande,-7.06,40.97,Central Iberia,yes
Olival da Carneira,-8.93,39.35,Atlantic,yes
Olival do Passal,-8.84,39.32,Atlantic,yes
Oscura de Perán,-5.79,43.55,Northern Iberia,no
El Otero,-3.53,43.36,Northern Iberia,no
Ourão,-8.58,40.02,Atlantic,yes
Parpallo,-0.33,38.92,Mediterranean,yes
La Pasiega,-3.97,43.29,Northern Iberia,no
Pelbarte,-2.19,42.79,Northern Iberia,no
Peña Capón,-3.2,40.96,Central Iberia,yes
Peña de Candamo,-6.07,43.46,Northern Iberia,yes
Penascosa,-7.1,40.99,Central Iberia,yes
El Pendo,-3.91,43.39,Northern Iberia,yes
Pileta,-5.25,36.72,Mediterranean,no
Poço Velho,-9.42,38.7,Atlantic,yes
Prado,-2.85,42.75,Northern Iberia,no
Praileaitz,-2.37,43.28,Northern Iberia,no
Quinta da Barca,-7.1,40.99,Central Iberia,yes
Luz de Ramales,-3.46,43.26,Northern Iberia,no
El Rascaño,-3.7,43.29,Northern Iberia,no
Ratlla del Bubo,-0.8,38.25,Mediterranean,yes
Reclau Viver,2.75,42.16,Mediterranean,no
La Riera,-4.86,43.42,Northern Iberia,yes
Roc de la Melca,1.55,42.43,Mediterranean,no
Cova Rosa,-5.11,43.44,Northern Iberia,no
El Ruso,-3.89,43.43,Northern Iberia,yes
Salemas,-9.2,38.88,Atlantic,yes
El Salitre,-3.71,43.26,Northern Iberia,no
Santa Maira,-0.13,38.7,Mediterranean,yes
Santimamiñe,-2.64,43.35,Northern Iberia,no
Sopeña,-4.97,43.34,Northern Iberia,no
Terra do Manuel,-8.99,39.34,Atlantic,no
Tres Calabres,-4.87,43.42,Northern Iberia,no
Urtiaga,-2.32,43.28,Northern Iberia,no
Vala,-8.42,37.15,Atlantic,yes
Vale Almoinha,-9.4,39.08,Atlantic,no
Vale Boi,-8.81,37.09,Atlantic,yes
Valle de las Orquídeas ,-3.53,42.39,Central Iberia,yes
Valverde,-7.48,42.56,Northern Iberia,yes
La Viña,-5.83,43.31,Northern Iberia,no
Xemeneia,-0.22,38.73,Mediterranean,no
Zafarraya,-4.13,36.95,Mediterranean,no
Zatoya,-1.18,42.9,Northern Iberia,no
