Age,d18O
0.02,-35.16
0.04,-35.82
0.06,-35.11
0.08,-34.65
0.1,-34.53
0.12,-35.29
0.14,-35.02
0.16,-35.02
0.18,-35.78
0.2,-35.16
0.22,-35.61
0.24,-35.12
0.26,-35.79
0.28,-35.82
0.3,-35.36
0.32,-36.05
0.34,-35.39
0.36,-36.14
0.38,-35.33
0.4,-35.35
0.42,-35.72
0.44,-35.03
0.46,-35.61
0.48,-35.82
0.5,-34.93
0.52,-35.07
0.54,-35.87
0.56,-35.13
0.58,-34.98
0.6,-35.05
0.62,-35.53
0.64,-34.86
0.66,-35.25
0.68,-36.43
0.7,-35.07
0.72,-35.2
0.74,-35.49
0.76,-35.67
0.78,-35.4
0.8,-35.15
0.82,-35.8
0.84,-35.34
0.86,-35.62
0.88,-35.37
0.9,-35.59
0.92,-35.14
0.94,-35.45
0.96,-35.61
0.98,-35.92
1,-34.96
1.02,-35.24
1.04,-35.02
1.06,-35
1.08,-34.98
1.1,-35.41
1.12,-35.73
1.14,-35.35
1.16,-35.75
1.18,-35.45
1.2,-35.34
1.22,-35.38
1.24,-35.27
1.26,-35.15
1.28,-35.33
1.3,-35.33
1.32,-35.27
1.34,-35.14
1.36,-34.69
1.38,-35.44
1.4,-35.26
1.42,-35.14
1.44,-35.28
1.46,-34.43
1.48,-35.78
1.5,-35.33
1.52,-35.83
1.54,-35.39
1.56,-35.35
1.58,-35.74
1.6,-34.46
1.62,-34.64
1.64,-35.27
1.66,-35.86
1.68,-35.49
1.7,-35.27
1.72,-35.8
1.74,-34.93
1.76,-35.55
1.78,-35.9
1.8,-35.44
1.82,-35.47
1.84,-35.37
1.86,-35.04
1.88,-35.39
1.9,-34.49
1.92,-35.07
1.94,-34.43
1.96,-34.71
1.98,-35.1
2,-35.32
2.02,-35.11
2.04,-34.79
2.06,-35.35
2.08,-34.95
2.1,-34.89
2.12,-35.07
2.14,-35.46
2.16,-35.18
2.18,-36.07
2.2,-35.76
2.22,-35.2
2.24,-35.26
2.26,-34.84
2.28,-34.57
2.3,-34.81
2.32,-35.11
2.34,-34.94
2.36,-35.09
2.38,-35.26
2.4,-35.08
2.42,-34.68
2.44,-34.86
2.46,-35.32
2.48,-35.88
2.5,-35.48
2.52,-35.71
2.54,-34.83
2.56,-35.24
2.58,-34.84
2.6,-35.43
2.62,-35.06
2.64,-35.41
2.66,-35.14
2.68,-35.14
2.7,-35.43
2.72,-35.32
2.74,-35.12
2.76,-35.1
2.78,-34.83
2.8,-34.91
2.82,-34.99
2.84,-34.92
2.86,-34.63
2.88,-35.49
2.9,-35.2
2.92,-34.98
2.94,-34.81
2.96,-34.38
2.98,-34.81
3,-34.85
3.02,-34.79
3.04,-35.45
3.06,-35.14
3.08,-34.94
3.1,-35.14
3.12,-34.97
3.14,-34.87
3.16,-35.04
3.18,-35.26
3.2,-34.54
3.22,-35.25
3.24,-35.28
3.26,-34.76
3.28,-35.54
3.3,-35.25
3.32,-35.24
3.34,-34.89
3.36,-34.29
3.38,-34.98
3.4,-35.42
3.42,-34.66
3.44,-34.8
3.46,-34.67
3.48,-35.19
3.5,-35.28
3.52,-34.75
3.54,-35.1
3.56,-35.42
3.58,-34.77
3.6,-34.63
3.62,-35.09
3.64,-35.18
3.66,-34.93
3.68,-34.28
3.7,-34.71
3.72,-34.68
3.74,-34.41
3.76,-34.65
3.78,-35.36
3.8,-35.27
3.82,-34.78
3.84,-35.01
3.86,-35.17
3.88,-35.36
3.9,-34.9
3.92,-35.34
3.94,-35.16
3.96,-34.85
3.98,-35.12
4,-34.96
4.02,-35.14
4.04,-34.41
4.06,-35.2
4.08,-34.74
4.1,-35.53
4.12,-35.14
4.14,-34.87
4.16,-35.2
4.18,-34.72
4.2,-34.76
4.22,-34.5
4.24,-34.78
4.26,-35.01
4.28,-35.26
4.3,-34.92
4.32,-34.63
4.34,-34.79
4.36,-34.75
4.38,-35
4.4,-35.47
4.42,-35.2
4.44,-34.76
4.46,-34.06
4.48,-34.8
4.5,-35.15
4.52,-34.83
4.54,-35.27
4.56,-34.83
4.58,-34.21
4.6,-34.57
4.62,-34.51
4.64,-35.05
4.66,-34.69
4.68,-35.21
4.7,-35.02
4.72,-34.71
4.74,-34.79
4.76,-35.09
4.78,-34.54
4.8,-34.82
4.82,-34.66
4.84,-34.93
4.86,-34.42
4.88,-34.89
4.9,-34.79
4.92,-34.65
4.94,-34.55
4.96,-34.57
4.98,-34.08
5,-34.92
5.02,-34.79
5.04,-34.53
5.06,-34.8
5.08,-34.63
5.1,-34.84
5.12,-34.64
5.14,-35.11
5.16,-34.73
5.18,-35.05
5.2,-33.85
5.22,-34.63
5.24,-34.9
5.26,-34.74
5.28,-34.56
5.3,-35.27
5.32,-35.03
5.34,-34.77
5.36,-35.39
5.38,-34.96
5.4,-34.78
5.42,-35.1
5.44,-34.35
5.46,-34.81
5.48,-34.91
5.5,-34.47
5.52,-34.53
5.54,-34.7
5.56,-34.36
5.58,-34.22
5.6,-35.06
5.62,-34.78
5.64,-35.19
5.66,-33.88
5.68,-35.2
5.7,-35.18
5.72,-34.51
5.74,-35.25
5.76,-34.69
5.78,-34.71
5.8,-34.55
5.82,-34.5
5.84,-34.71
5.86,-35.02
5.88,-34.71
5.9,-33.95
5.92,-34.2
5.94,-34.61
5.96,-34.91
5.98,-34.73
6,-34.85
6.02,-35.03
6.04,-34.77
6.06,-34.78
6.08,-35.49
6.1,-34.27
6.12,-35.17
6.14,-34.71
6.16,-34.39
6.18,-34.42
6.2,-34.89
6.22,-34.89
6.24,-34.58
6.26,-34.6
6.28,-35.13
6.3,-34.38
6.32,-35.2
6.34,-34.55
6.36,-34.6
6.38,-34.86
6.4,-34.99
6.42,-34.23
6.44,-34.62
6.46,-34.07
6.48,-34.97
6.5,-34.32
6.52,-34.5
6.54,-34.53
6.56,-35.01
6.58,-34.97
6.6,-34.98
6.62,-34.45
6.64,-34.37
6.66,-34.61
6.68,-34.57
6.7,-34.74
6.72,-34.37
6.74,-34.49
6.76,-34.52
6.78,-34.58
6.8,-35.12
6.82,-34.69
6.84,-34.32
6.86,-34.36
6.88,-34.72
6.9,-34.56
6.92,-34.97
6.94,-34.32
6.96,-34.26
6.98,-35.11
7,-34.73
7.02,-34.47
7.04,-34.82
7.06,-34.9
7.08,-34.77
7.1,-34.4
7.12,-34.95
7.14,-34.97
7.16,-34.36
7.18,-35.28
7.2,-34.74
7.22,-34.68
7.24,-34.93
7.26,-34.87
7.28,-34.12
7.3,-34.84
7.32,-34.99
7.34,-34.73
7.36,-34.64
7.38,-34.74
7.4,-34.31
7.42,-34.55
7.44,-34.62
7.46,-34.5
7.48,-34.44
7.5,-33.88
7.52,-34.77
7.54,-34.78
7.56,-35.04
7.58,-34.34
7.6,-34.52
7.62,-34.08
7.64,-34.01
7.66,-34.88
7.68,-33.9
7.7,-34.01
7.72,-34.65
7.74,-34.26
7.76,-34.09
7.78,-34.75
7.8,-34.35
7.82,-34.13
7.84,-33.76
7.86,-34.35
7.88,-34.4
7.9,-34.62
7.92,-34.98
7.94,-34.51
7.96,-34.78
7.98,-34.83
8,-33.6
8.02,-34.04
8.04,-34.4
8.06,-34.43
8.08,-35.05
8.1,-34.51
8.12,-34.5
8.14,-33.96
8.16,-35.44
8.18,-35.68
8.2,-35.54
8.22,-36.06
8.24,-35.88
8.26,-36.03
8.28,-35.21
8.3,-35.68
8.32,-34.5
8.34,-34.7
8.36,-34.87
8.38,-34.95
8.4,-34.41
8.42,-35.36
8.44,-34.79
8.46,-34.46
8.48,-35.07
8.5,-34.7
8.52,-34.43
8.54,-34.83
8.56,-34.99
8.58,-34.59
8.6,-34.35
8.62,-34.83
8.64,-34.18
8.66,-35.02
8.68,-35.46
8.7,-35.21
8.72,-34.01
8.74,-34.92
8.76,-34.49
8.78,-35.34
8.8,-34.22
8.82,-35.57
8.84,-35.22
8.86,-34.08
8.88,-35.15
8.9,-34.57
8.92,-34.17
8.94,-34.3
8.96,-34.71
8.98,-34.57
9,-34.47
9.02,-34.68
9.04,-35.57
9.06,-35.18
9.08,-34.92
9.1,-34.73
9.12,-34.61
9.14,-34.98
9.16,-34.47
9.18,-34.34
9.2,-34.7
9.22,-34.83
9.24,-34.92
9.26,-35.62
9.28,-35.66
9.3,-36.05
9.32,-35.19
9.34,-35.04
9.36,-34.91
9.38,-34.56
9.4,-34.87
9.42,-34.8
9.44,-34.83
9.46,-35.12
9.48,-35.12
9.5,-34.92
9.52,-34.66
9.54,-35.01
9.56,-34.56
9.58,-34.98
9.6,-35.13
9.62,-34.95
9.64,-34.77
9.66,-34.96
9.68,-34.85
9.7,-34.84
9.72,-34.62
9.74,-34.68
9.76,-34.87
9.78,-34.66
9.8,-34.49
9.82,-35.12
9.84,-35.37
9.86,-35.22
9.88,-34.54
9.9,-35.06
9.92,-35.26
9.94,-34.85
9.96,-35.46
9.98,-34.65
10,-35.1
10.02,-34.94
10.04,-35.11
10.06,-35.79
10.08,-35.21
10.1,-35.32
10.12,-35.29
10.14,-35.45
10.16,-34.99
10.18,-35.02
10.2,-34.89
10.22,-35.93
10.24,-35.54
10.26,-36.33
10.28,-36.39
10.3,-36.01
10.32,-36.01
10.34,-35.2
10.36,-36.12
10.38,-36.18
10.4,-36.36
10.42,-35.96
10.44,-36.12
10.46,-36.04
10.48,-35.53
10.5,-36.34
10.52,-35.46
10.54,-35.73
10.56,-35.86
10.58,-35.99
10.6,-35.89
10.62,-36.12
10.64,-36.13
10.66,-36.16
10.68,-35.5
10.7,-35.77
10.72,-36.05
10.74,-36.45
10.76,-35.88
10.78,-36.22
10.8,-36.83
10.82,-35.84
10.84,-36.59
10.86,-36.09
10.88,-37.23
10.9,-37.6
10.92,-37.25
10.94,-37.15
10.96,-37
10.98,-38.01
11,-36.53
11.02,-37.05
11.04,-36.44
11.06,-36.64
11.08,-36.89
11.1,-37.11
11.12,-36.71
11.14,-36.43
11.16,-37.13
11.18,-36.62
11.2,-37.25
11.22,-37.39
11.24,-37.6
11.26,-36.57
11.28,-36.16
11.3,-36.58
11.32,-37.54
11.34,-36.67
11.36,-36.91
11.38,-37.45
11.4,-37.63
11.42,-37.11
11.44,-38.46
11.46,-38.26
11.48,-38.72
11.5,-37.41
11.52,-37.84
11.54,-36.9
11.56,-36.6
11.58,-36.87
11.6,-36.78
11.62,-36.41
11.64,-36.57
11.66,-36.68
11.68,-38.49
11.7,-39.04
11.72,-39.6
11.74,-39.72
11.76,-40.85
11.78,-40.55
11.8,-39.87
11.82,-40.45
11.84,-40.97
11.86,-39.17
11.88,-38.93
11.9,-41.52
11.92,-39.73
11.94,-41.94
11.96,-40.34
11.98,-41.54
12,-40.54
12.02,-39.6
12.04,-40.17
12.06,-39.32
12.08,-40.77
12.1,-40.74
12.12,-41.89
12.14,-40.61
12.16,-41.76
12.18,-42.09
12.2,-38.91
12.22,-41.4
12.24,-40.9
12.26,-39.9
12.28,-40.71
12.3,-41.01
12.32,-40.41
12.34,-40.95
12.36,-41.73
12.38,-41.17
12.4,-40.73
12.42,-41.21
12.44,-41.05
12.46,-41.39
12.48,-40.02
12.5,-41.91
12.52,-40.62
12.54,-39.09
12.56,-40.95
12.58,-40.54
12.6,-41.43
12.62,-42.71
12.64,-40.59
12.66,-41.82
12.68,-40.92
12.7,-42.27
12.72,-41.82
12.74,-41.95
12.76,-41.06
12.78,-39.86
12.8,-40.17
12.82,-40.36
12.84,-39.88
12.86,-38.98
12.88,-39.81
12.9,-40.11
12.92,-39.42
12.94,-37.79
12.96,-38.25
12.98,-39.11
13,-38.96
13.02,-39.87
13.04,-39.55
13.06,-39.49
13.08,-40.52
13.1,-39.77
13.12,-40.57
13.14,-40.17
13.16,-41.51
13.18,-40.08
13.2,-40.53
13.22,-40.1
13.24,-40.58
13.26,-39.45
13.28,-39.3
13.3,-38.97
13.32,-39.03
13.34,-39.35
13.36,-39.07
13.38,-38.56
13.4,-38.36
13.42,-38.76
13.44,-38.14
13.46,-38.56
13.48,-38.79
13.5,-38.33
13.52,-37.74
13.54,-38.08
13.56,-38.29
13.58,-38.99
13.6,-39.36
13.62,-39.64
13.64,-40.05
13.66,-39.21
13.68,-39.09
13.7,-38.67
13.72,-38.93
13.74,-37.66
13.76,-38.45
13.78,-39.42
13.8,-38.81
13.82,-37.86
13.84,-39.05
13.86,-37.96
13.88,-38
13.9,-38.43
13.92,-38.21
13.94,-38.61
13.96,-38.03
13.98,-39.99
14,-39.03
14.02,-39.73
14.04,-40.21
14.06,-39.9
14.08,-40.94
14.1,-38.05
14.12,-38.34
14.14,-38.01
14.16,-38.68
14.18,-38.04
14.2,-37.59
14.22,-37.46
14.24,-38.42
14.26,-37.76
14.28,-37.19
14.3,-37.13
14.32,-37.05
14.34,-37.54
14.36,-36.81
14.38,-37.49
14.4,-36.07
14.42,-37.17
14.44,-37.29
14.46,-37.04
14.48,-36.86
14.5,-36.26
14.52,-36.11
14.54,-36.14
14.56,-36.14
14.58,-36.98
14.6,-35.81
14.62,-36.74
14.64,-37.48
14.66,-37.52
14.68,-37.97
14.7,-40.64
14.72,-41.96
14.74,-42.47
14.76,-40.81
14.78,-41.03
14.8,-39.92
14.82,-40.68
14.84,-42.44
14.86,-40.78
14.88,-41.18
14.9,-40.14
14.92,-41.47
14.94,-41.76
14.96,-41.65
14.98,-40.88
15,-42.61
15.02,-42.37
15.04,-41.54
15.06,-43.17
15.08,-39.98
15.1,-43.51
15.12,-42.76
15.14,-40.12
15.16,-42.26
15.18,-42.99
15.2,-42.08
15.22,-40.57
15.24,-43.57
15.26,-40.55
15.28,-44.91
15.3,-41.99
15.32,-41.29
15.34,-42.08
15.36,-40.75
15.38,-40.66
15.4,-40.04
15.42,-43.26
15.44,-42.38
15.46,-42.89
15.48,-41.61
15.5,-41.95
15.52,-43.57
15.54,-41.88
15.56,-43.21
15.58,-44.56
15.6,-42.31
15.62,-42.15
15.64,-42.12
15.66,-42.2
15.68,-40.39
15.7,-43.5
15.72,-43.08
15.74,-44.63
15.76,-42.79
15.78,-44.02
15.8,-43.85
15.82,-40.21
15.84,-41.7
15.86,-41.15
15.88,-40.81
15.9,-43.15
15.92,-42.98
15.94,-41.55
15.96,-40.53
15.98,-41.6
16,-41.94
16.02,-42.3
16.04,-41.42
16.06,-41.29
16.08,-42.99
16.1,-44.97
16.12,-43.25
16.14,-40.35
16.16,-43.59
16.18,-41.86
16.2,-41.64
16.22,-44.27
16.24,-39.89
16.26,-42.36
16.28,-41.99
16.3,-40.71
16.32,-42.1
16.34,-42.33
16.36,-42.5
16.38,-39.74
16.4,-42.81
16.42,-41.62
16.44,-40.74
16.46,-42.58
16.48,-41.26
16.5,-41.18
16.52,-38.29
16.54,-40.38
16.56,-41.68
16.58,-41.52
16.6,-40.58
16.62,-42.77
16.64,-42.78
16.66,-40.88
16.68,-41.55
16.7,-40.65
16.72,-42.69
16.74,-39.36
16.76,-40.72
16.78,-41.8
16.8,-40.92
16.82,-39.26
16.84,-40.64
16.86,-39.46
16.88,-40.35
16.9,-40.3
16.92,-42.1
16.94,-41.25
16.96,-42.41
16.98,-40.69
17,-42.12
17.02,-40.42
17.04,-42.23
17.06,-40
17.08,-39.76
17.1,-38.99
17.12,-42.35
17.14,-39.8
17.16,-40.26
17.18,-40.48
17.2,-40.56
17.22,-40.17
17.24,-41.24
17.26,-42.24
17.28,-39.81
17.3,-39.8
17.32,-41.58
17.34,-40.55
17.36,-40.64
17.38,-39.94
17.4,-41.25
17.42,-42.94
17.44,-42.38
17.46,-41.52
17.48,-40.75
17.5,-40.72
17.52,-41.49
17.54,-41.22
17.56,-38.85
17.58,-40.46
17.6,-41.85
17.62,-39.58
17.64,-39.7
17.66,-40.89
17.68,-40.04
17.7,-40.7
17.72,-42.53
17.74,-41.35
17.76,-41.31
17.78,-41.04
17.8,-40.9
17.82,-38.95
17.84,-41.45
17.86,-42.4
17.88,-43.36
17.9,-41.14
17.92,-40.93
17.94,-42.52
17.96,-41.74
17.98,-43.47
18,-42.27
18.02,-42.68
18.04,-41.83
18.06,-40.5
18.08,-42.77
18.1,-42.9
18.12,-42.77
18.14,-42.99
18.16,-40.6
18.18,-40.68
18.2,-40.98
18.22,-42.25
18.24,-41.83
18.26,-41.63
18.28,-44.35
18.3,-42.17
18.32,-40.74
18.34,-43.78
18.36,-42.4
18.38,-43.02
18.4,-42.35
18.42,-41.89
18.44,-42.12
18.46,-42.25
18.48,-42.82
18.5,-40.04
18.52,-42.21
18.54,-41.75
18.56,-39.92
18.58,-40.92
18.6,-42.85
18.62,-41.37
18.64,-40.41
18.66,-40.96
18.68,-40.12
18.7,-41.7
18.72,-41.13
18.74,-41.01
18.76,-42.66
18.78,-42.25
18.8,-41.46
18.82,-41.24
18.84,-40.87
18.86,-41.97
18.88,-40.39
18.9,-40.26
18.92,-42.36
18.94,-42.09
18.96,-40.85
18.98,-42.11
19,-41.29
19.02,-42.16
19.04,-40.04
19.06,-42.61
19.08,-41.81
19.1,-42.03
19.12,-41.5
19.14,-42.48
19.16,-42.75
19.18,-41.38
19.2,-43.74
19.22,-42.52
19.24,-40.54
19.26,-43.75
19.28,-41.23
19.3,-42.72
19.32,-40.42
19.34,-41.28
19.36,-41.68
19.38,-41.75
19.4,-42.86
19.42,-43.07
19.44,-42.36
19.46,-40.85
19.48,-41.35
19.5,-42.17
19.52,-41.37
19.54,-42.65
19.56,-40.93
19.58,-42.56
19.6,-40.46
19.62,-40.83
19.64,-40.89
19.66,-41.84
19.68,-39.93
19.7,-41.5
19.72,-42.05
19.74,-41.43
19.76,-41.4
19.78,-41.63
19.8,-42.8
19.82,-43.02
19.84,-41.4
19.86,-40.22
19.88,-40.69
19.9,-41.43
19.92,-40.66
19.94,-41.6
19.96,-42.62
19.98,-42.14
20,-42.66
20.02,-41.97
20.04,-41.69
20.06,-42.76
20.08,-42.71
20.1,-41.33
20.12,-42.68
20.14,-42.01
20.16,-42.6
20.18,-42.19
20.2,-42.79
20.22,-40.37
20.24,-41.4
20.26,-42.46
20.28,-42.54
20.3,-41.92
20.32,-42.38
20.34,-43.13
20.36,-41.86
20.38,-43.12
20.4,-44.51
20.42,-42.45
20.44,-43.21
20.46,-43.52
20.48,-42.04
