Age,d18O
20.5,-41.92
20.52,-43.2
20.54,-43.36
20.56,-44.97
20.58,-42.52
20.6,-42.06
20.62,-41.89
20.64,-42.42
20.66,-40.62
20.68,-40.09
20.7,-43.6
20.72,-42.12
20.74,-39.93
20.76,-42.75
20.78,-42.39
20.8,-42.98
20.82,-40.72
20.84,-43.35
20.86,-42.55
20.88,-42.08
20.9,-43.27
20.92,-42.27
20.94,-43.93
20.96,-42.95
20.98,-43.09
21,-44.85
21.02,-43.5
21.04,-42.52
21.06,-42.26
21.08,-43.68
21.1,-43.31
21.12,-42.63
21.14,-41.83
21.16,-42.08
21.18,-41.92
21.2,-43.89
21.22,-42.88
21.24,-43.91
21.26,-42.58
21.28,-42.68
21.3,-41.02
21.32,-41.96
21.34,-42.42
21.36,-43.83
21.38,-42.06
21.4,-42.52
21.42,-43.75
21.44,-41.22
21.46,-42.34
21.48,-43.06
21.5,-44.58
21.52,-41.88
21.54,-42.04
21.56,-42.86
21.58,-42.1
21.6,-41.02
21.62,-42.87
21.64,-41.93
21.66,-43.4
21.68,-42.04
21.7,-41.6
21.72,-44.16
21.74,-43.94
21.76,-42.49
21.78,-43.68
21.8,-43.51
21.82,-43.1
21.84,-42.76
21.86,-43.59
21.88,-43.13
21.9,-41.36
21.92,-41.9
21.94,-42.24
21.96,-42.45
21.98,-42.68
22,-42.6
22.02,-42.55
22.04,-41.88
22.06,-40.51
22.08,-43.27
22.1,-40.99
22.12,-43.28
22.14,-42.03
22.16,-41
22.18,-42.17
22.2,-41.51
22.22,-41.53
22.24,-41.15
22.26,-41.44
22.28,-42.32
22.3,-42.41
22.32,-43.05
22.34,-42.69
22.36,-41.05
22.38,-43.67
22.4,-42.38
22.42,-43.47
22.44,-42.36
22.46,-42.51
22.48,-41.82
22.5,-42
22.52,-43.97
22.54,-43.04
22.56,-42.77
22.58,-42.05
22.6,-42.34
22.62,-41.7
22.64,-42.74
22.66,-42.96
22.68,-43.02
22.7,-43.31
22.72,-42.72
22.74,-40.56
22.76,-40.83
22.78,-40.19
22.8,-42.56
22.82,-41.26
22.84,-42.21
22.86,-41.82
22.88,-43.69
22.9,-42.37
22.92,-41.04
22.94,-42.02
22.96,-40.35
22.98,-41.31
23,-41.83
23.02,-42.79
23.04,-42.06
23.06,-41.94
23.08,-42.18
23.1,-43.6
23.12,-43.04
23.14,-42.03
23.16,-41.85
23.18,-42.78
23.2,-41.48
23.22,-41.17
23.24,-41.93
23.26,-41.22
23.28,-40.28
23.3,-39.11
23.32,-40.34
23.34,-40.04
23.36,-41.21
23.38,-42.47
23.4,-42.83
23.42,-44.36
23.44,-42.78
23.46,-42.41
23.48,-41.87
23.5,-42.04
23.52,-44.64
23.54,-44.12
23.56,-44.64
23.58,-44.25
23.6,-41.8
23.62,-44.75
23.64,-44.64
23.66,-42.81
23.68,-43.13
23.7,-44.55
23.72,-45.29
23.74,-43.41
23.76,-41.51
23.78,-44.11
23.8,-43.95
23.82,-43.84
23.84,-44.14
23.86,-44.13
23.88,-43.66
23.9,-43.11
23.92,-43.53
23.94,-42.93
23.96,-44.44
23.98,-43.86
24,-40.99
24.02,-42.65
24.04,-42.48
24.06,-44.11
24.08,-44.03
24.1,-44.24
24.12,-42.92
24.14,-44.3
24.16,-43.05
24.18,-44.18
24.2,-42.27
24.22,-44.34
24.24,-44.51
24.26,-44.33
24.28,-43.6
24.3,-43.86
24.32,-41.79
24.34,-43.65
24.36,-43.11
24.38,-44.07
24.4,-43.88
24.42,-44.29
24.44,-42.3
24.46,-42.04
24.48,-44.64
24.5,-43.01
24.52,-42.93
24.54,-43.63
24.56,-43.8
24.58,-42.72
24.6,-42.02
24.62,-43.29
24.64,-42.78
24.66,-45.76
24.68,-43.64
24.7,-44.79
24.72,-42.48
24.74,-42.71
24.76,-43.02
24.78,-44.34
24.8,-43.24
24.82,-45.27
24.84,-44.28
24.86,-43.69
24.88,-44.14
24.9,-44.93
24.92,-44.77
24.94,-43.33
24.96,-41.88
24.98,-43.23
25,-42.66
25.02,-42.41
25.04,-43.54
25.06,-42.71
25.08,-43.66
25.1,-44.35
25.12,-44.14
25.14,-44.35
25.16,-43.05
25.18,-42.74
25.2,-43.11
25.22,-43.42
25.24,-42.35
25.26,-44.12
25.28,-43.08
25.3,-43.91
25.32,-43.14
25.34,-44.02
25.36,-43.4
25.38,-42.2
25.4,-43.45
25.42,-43.65
25.44,-45.14
25.46,-44.36
25.48,-45.3
25.5,-44.09
25.52,-42.41
25.54,-41.35
25.56,-42.65
25.58,-45.02
25.6,-43.6
25.62,-43.17
25.64,-43
25.66,-44.91
25.68,-44.45
25.7,-46.11
25.72,-43.74
25.74,-43.94
25.76,-45.14
25.78,-43.34
25.8,-43.46
25.82,-44.1
25.84,-43.96
25.86,-45.11
25.88,-44.4
25.9,-44.55
25.92,-44.51
25.94,-42.56
25.96,-43.2
25.98,-44.36
26,-42.59
26.02,-44.19
26.04,-45.64
26.06,-43.37
26.08,-42.39
26.1,-43.78
26.12,-41.93
26.14,-44.14
26.16,-42.56
26.18,-42.46
26.2,-41.67
26.22,-43.1
26.24,-42.19
26.26,-44.16
26.28,-43.22
26.3,-42.92
26.32,-43.21
26.34,-42.18
26.36,-42.76
26.38,-42.87
26.4,-41.74
26.42,-42.75
26.44,-42.85
26.46,-43.4
26.48,-43.25
26.5,-42.75
26.52,-44.69
26.54,-44.44
26.56,-46.5
26.58,-45.54
26.6,-43.31
26.62,-43.22
26.64,-44.2
26.66,-43.05
26.68,-43.1
26.7,-43.63
26.72,-43.09
26.74,-43.5
26.76,-44.54
26.78,-43.78
26.8,-44.37
26.82,-44.73
26.84,-42.85
26.86,-42.83
26.88,-44.65
26.9,-43.44
26.92,-43.13
26.94,-44.22
26.96,-43.1
26.98,-41.77
27,-43.73
27.02,-43.44
27.04,-44
27.06,-44.59
27.08,-43.95
27.1,-42.86
27.12,-42.44
27.14,-41.29
27.16,-44.38
27.18,-41.8
27.2,-43.26
27.22,-43.39
27.24,-43.19
27.26,-43.21
27.28,-43.05
27.3,-43.45
27.32,-43.13
27.34,-44.58
27.36,-43.26
27.38,-44.36
27.4,-43.64
27.42,-44.89
27.44,-44.91
27.46,-43.95
27.48,-44.47
27.5,-42.95
27.52,-42.51
27.54,-43.01
27.56,-41.71
27.58,-41.07
27.6,-40.93
27.62,-40.98
27.64,-39.39
27.66,-39.42
27.68,-40.29
27.7,-40.41
27.72,-38.84
27.74,-38.22
27.76,-38.37
27.78,-39.46
27.8,-43.8
27.82,-43.26
27.84,-44.26
27.86,-44.15
27.88,-41.95
27.9,-44.87
27.92,-44.54
27.94,-43.23
27.96,-43.67
27.98,-43.86
28,-44.03
28.02,-45
28.04,-44.97
28.06,-44
28.08,-44.8
28.1,-44.92
28.12,-43.77
28.14,-43.94
28.16,-43.08
28.18,-46.28
28.2,-43.68
28.22,-43.65
28.24,-44.78
28.26,-44.58
28.28,-44.91
28.3,-43.64
28.32,-42.04
28.34,-45.54
28.36,-44.62
28.38,-42.71
28.4,-44.9
28.42,-42.91
28.44,-43.38
28.46,-44.1
28.48,-44.35
28.5,-45.03
28.52,-43.34
28.54,-42.38
28.56,-43.96
28.58,-43.12
28.6,-42.98
28.62,-40.88
28.64,-40.77
28.66,-40.52
28.68,-40.21
28.7,-40.17
28.72,-41.1
28.74,-40.14
28.76,-40.78
28.78,-40.49
28.8,-38.62
28.82,-39.1
28.84,-39.6
28.86,-40.05
28.88,-40.01
28.9,-42.08
28.92,-43.87
28.94,-43.58
28.96,-43.1
28.98,-43.32
29,-45.38
29.02,-44.58
29.04,-44
29.06,-43.34
29.08,-43.85
29.1,-45.15
29.12,-43.98
29.14,-44.89
29.16,-42.89
29.18,-43.79
29.2,-45.31
29.22,-43.82
29.24,-42.86
29.26,-45.81
29.28,-44.05
29.3,-43.67
29.32,-44.52
29.34,-42.8
29.36,-44.88
29.38,-43.81
29.4,-43.22
29.42,-43.34
29.44,-43.94
29.46,-45.35
29.48,-44.63
29.5,-43.92
29.52,-46.36
29.54,-44.45
29.56,-44.09
29.58,-44.61
29.6,-45.84
29.62,-46.22
29.64,-44.46
29.66,-43.01
29.68,-44.9
29.7,-46.45
29.72,-44.21
29.74,-46.14
29.76,-44.54
29.78,-44.42
29.8,-43.57
29.82,-44.05
29.84,-45.18
29.86,-44.54
29.88,-43.74
29.9,-44.68
29.92,-44.48
29.94,-43.72
29.96,-44.63
29.98,-44.08
30,-42.98
30.02,-43.67
30.04,-45.52
30.06,-45.7
30.08,-43.85
30.1,-44.95
30.12,-46.25
30.14,-44.21
30.16,-45.03
30.18,-44.59
30.2,-43.06
30.22,-45.43
30.24,-44.55
30.26,-44.65
30.28,-45.24
30.3,-44.76
30.32,-44.87
30.34,-43.49
30.36,-44.28
30.38,-42.29
30.4,-43.97
30.42,-44.73
30.44,-44.93
30.46,-45.24
30.48,-44.77
30.5,-43.95
30.52,-43.47
30.54,-43.49
30.56,-44.21
30.58,-42.71
30.6,-44.22
30.62,-43.29
30.64,-43.8
30.66,-41.58
30.68,-42.44
30.7,-43.39
30.72,-42.22
30.74,-42.69
30.76,-42.05
30.78,-42.01
30.8,-44.03
30.82,-45.08
30.84,-42.83
30.86,-43.9
30.88,-42.45
30.9,-43.19
30.92,-43.76
30.94,-44.79
30.96,-45.37
30.98,-43.42
31,-44.4
31.02,-42.99
31.04,-44.97
31.06,-41.75
31.08,-44.27
31.1,-44.2
31.12,-44.13
31.14,-43.08
31.16,-43.57
31.18,-42.73
31.2,-45.16
31.22,-43.7
31.24,-44.25
31.26,-44.18
31.28,-43.7
31.3,-43.97
31.32,-42.79
31.34,-43.63
31.36,-43.67
31.38,-44.36
31.4,-45.2
31.42,-43.57
31.44,-43.09
31.46,-44.57
31.48,-41.65
31.5,-43.28
31.52,-45.39
31.54,-43.86
31.56,-43.37
31.58,-44.74
31.6,-43.33
31.62,-43.98
31.64,-44.19
31.66,-43.69
31.68,-44.29
31.7,-43.64
31.72,-43.2
31.74,-42.67
31.76,-43.16
31.78,-45.06
31.8,-43.26
31.82,-43.37
31.84,-43.5
31.86,-45.22
31.88,-42.81
31.9,-44.89
31.92,-42.76
31.94,-44.23
31.96,-43.48
31.98,-44.16
32,-42.54
32.02,-44.45
32.04,-43.87
32.06,-41.4
32.08,-41.72
32.1,-41.23
32.12,-42.79
32.14,-40.5
32.16,-41.06
32.18,-40.69
32.2,-40.85
32.22,-40.59
32.24,-39.86
32.26,-40.34
32.28,-40.7
32.3,-40.51
32.32,-40.7
32.34,-40.42
32.36,-40.44
32.38,-39.83
32.4,-39.04
32.42,-40.38
32.44,-39.61
32.46,-38.81
32.48,-38.91
32.5,-40.14
32.52,-42.38
32.54,-43.82
32.56,-43.57
32.58,-44.14
32.6,-43.77
32.62,-43.67
32.64,-43.3
32.66,-44.81
32.68,-43.29
32.7,-45.77
32.72,-44.61
32.74,-44.58
32.76,-43.09
32.78,-43.42
32.8,-45.03
32.82,-45.25
32.84,-44.84
32.86,-44.81
32.88,-45.78
32.9,-44.23
32.92,-44.07
32.94,-43.85
32.96,-42.07
32.98,-42.72
33,-44.33
33.02,-43.76
33.04,-43.83
33.06,-42.67
33.08,-43.84
33.1,-44.33
33.12,-44.15
33.14,-44.25
33.16,-43.29
33.18,-42.87
33.2,-42.7
33.22,-43.14
33.24,-44.7
33.26,-43.02
33.28,-43.44
33.3,-43.61
33.32,-45.89
33.34,-43.29
33.36,-43.35
33.38,-41.9
33.4,-41.15
33.42,-41.56
33.44,-40.98
33.46,-39.74
33.48,-40.08
33.5,-39.61
33.52,-40.44
33.54,-40.32
33.56,-38.92
33.58,-39.98
33.6,-39.96
33.62,-39.7
33.64,-39.91
33.66,-40.07
33.68,-38.59
33.7,-39.06
33.72,-39.83
33.74,-40.52
33.76,-41.82
33.78,-41.98
33.8,-42.06
33.82,-42.39
33.84,-42.4
33.86,-42.16
33.88,-44.12
33.9,-41.36
33.92,-43.39
33.94,-42.95
33.96,-42.82
33.98,-44.86
34,-42.81
34.02,-43.39
34.04,-42.27
34.06,-42.68
34.08,-43.05
34.1,-42.22
34.12,-43.3
34.14,-43.07
34.16,-42.13
34.18,-42.34
34.2,-43.38
34.22,-43.15
34.24,-41.84
34.26,-42.67
34.28,-42.3
34.3,-43.47
34.32,-44.04
34.34,-43.38
34.36,-42.35
34.38,-42.41
34.4,-44.39
34.42,-42.63
34.44,-43.15
34.46,-42.33
34.48,-41.98
34.5,-43.23
34.52,-42.7
34.54,-43.39
34.56,-43.95
34.58,-42.59
34.6,-43.1
34.62,-43.92
34.64,-43.51
34.66,-41.78
34.68,-41.32
34.7,-42.26
34.72,-43.09
34.74,-44.35
34.76,-40.9
34.78,-40.22
34.8,-39.35
34.82,-40.4
34.84,-40.99
34.86,-40.21
34.88,-40.35
34.9,-41.16
34.92,-40.45
34.94,-41.79
34.96,-40.08
34.98,-41.3
35,-41.06
35.02,-41.15
35.04,-40.04
35.06,-39.72
35.08,-39.08
35.1,-39.52
35.12,-40.02
35.14,-40.36
35.16,-39.75
35.18,-39.31
35.2,-40.11
35.22,-40.46
35.24,-38.74
35.26,-39.64
35.28,-39.32
35.3,-39.82
35.32,-39.21
35.34,-39.61
35.36,-38.48
35.38,-38.81
35.4,-39.45
35.42,-38.8
35.44,-38.25
35.46,-39.18
35.48,-39.46
35.5,-40.96
35.52,-42.74
35.54,-42.95
35.56,-44.65
35.58,-40.86
35.6,-43.18
35.62,-42.78
35.64,-42.88
35.66,-41.54
35.68,-42.92
35.7,-42.91
35.72,-41.75
35.74,-41.57
35.76,-41.3
35.78,-44.02
35.8,-43.05
35.82,-43.14
35.84,-44.11
35.86,-44.88
35.88,-44.37
35.9,-44.75
35.92,-43.88
35.94,-44.02
35.96,-41.76
35.98,-43.07
36,-42.45
36.02,-43.33
36.04,-43.34
36.06,-43.63
36.08,-43.2
36.1,-43.09
36.12,-43.11
36.14,-42.56
36.16,-43.05
36.18,-42.43
36.2,-40.64
36.22,-43.78
36.24,-42.71
36.26,-43.12
36.28,-43.18
36.3,-44.56
36.32,-42.31
36.34,-43.35
36.36,-41.17
36.38,-41.89
36.4,-42.49
36.42,-43.57
36.44,-41.99
36.46,-43.74
36.48,-41.83
36.5,-41.87
36.52,-41.4
36.54,-43.4
36.56,-43
36.58,-43.04
36.6,-42.38
36.62,-41.52
36.64,-41.92
36.66,-39.88
36.68,-40.22
36.7,-41.79
36.72,-41.09
36.74,-40.73
36.76,-41.32
36.78,-41.36
36.8,-41.23
36.82,-41.37
36.84,-39.93
36.86,-41.13
36.88,-41.21
36.9,-41.19
36.92,-41.51
36.94,-41.47
36.96,-42.16
36.98,-41.18
37,-41.03
37.02,-40.84
37.04,-41.21
37.06,-41.45
37.08,-40.73
37.1,-40.78
37.12,-41.31
37.14,-40.04
37.16,-40.52
37.18,-40.26
37.2,-39.92
37.22,-39.47
37.24,-39.69
37.26,-39.35
37.28,-40.4
37.3,-39.95
37.32,-39.39
37.34,-38.89
37.36,-39.43
37.38,-40.84
37.4,-40.19
37.42,-40.76
37.44,-39.03
37.46,-39.16
37.48,-38.75
37.5,-38.55
37.52,-39.31
37.54,-39.96
37.56,-38.6
37.58,-38.63
37.6,-38.5
37.62,-39.6
37.64,-39.04
37.66,-38.7
37.68,-39.19
37.7,-38.56
37.72,-38.73
37.74,-39.29
37.76,-38.75
37.78,-39.11
37.8,-38.89
37.82,-39.04
37.84,-39.37
37.86,-38.75
37.88,-39.66
37.9,-39.17
37.92,-38.92
37.94,-39.18
37.96,-38.97
37.98,-38.13
38,-39.07
38.02,-38.88
38.04,-38.16
38.06,-38.75
38.08,-39.01
38.1,-38.67
38.12,-38.21
38.14,-37.87
38.16,-38.22
38.18,-38.53
38.2,-37.58
38.22,-39.55
38.24,-42.16
38.26,-41.77
38.28,-42.12
38.3,-42.1
38.32,-42.05
38.34,-42.62
38.36,-43.3
38.38,-43.48
38.4,-41.51
38.42,-43.54
38.44,-39.9
38.46,-41.88
38.48,-43.58
38.5,-41.92
38.52,-41.41
38.54,-44.24
38.56,-43
38.58,-43.1
38.6,-41.8
38.62,-44.31
38.64,-42.12
38.66,-42.77
38.68,-42.74
38.7,-43.76
38.72,-44.41
38.74,-42.34
38.76,-43.42
38.78,-42.78
38.8,-44.18
38.82,-43.23
38.84,-43.39
38.86,-43.54
38.88,-42.41
38.9,-41.67
38.92,-42.86
38.94,-43.23
38.96,-41.34
38.98,-42.51
39,-41.68
39.02,-43.85
39.04,-44.43
39.06,-45.16
39.08,-42.13
39.1,-43.08
39.12,-44.58
39.14,-43.24
39.16,-43.68
39.18,-43.45
39.2,-42.28
39.22,-43
39.24,-44.15
39.26,-43.43
39.28,-44.21
39.3,-43.4
39.32,-42.61
39.34,-44.15
39.36,-42.37
39.38,-43.58
39.4,-43.74
39.42,-43.61
39.44,-41.92
39.46,-41.65
39.48,-44.66
39.5,-44.17
39.52,-44.32
39.54,-43.43
39.56,-42.24
39.58,-42.56
39.6,-41.71
39.62,-44.69
39.64,-43.47
39.66,-43.03
39.68,-42.35
39.7,-42.48
39.72,-43.06
39.74,-44.26
39.76,-42.15
39.78,-43.67
39.8,-42.32
39.82,-42.84
39.84,-44.11
39.86,-43.49
39.88,-43.54
39.9,-42.61
39.92,-42.21
39.94,-42.19
39.96,-42.19
39.98,-41.6
40,-40.85
40.02,-40.35
40.04,-40.83
40.06,-40.71
40.08,-40.5
40.1,-39.67
40.12,-40.59
40.14,-39.45
40.16,-40.84
40.18,-42.55
40.2,-43.72
40.22,-42.58
